Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	72.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	73.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	74.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	75.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	76.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	77.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	78.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	79.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	80.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	81.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	82.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	83.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	84.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	85.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	86.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	87.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	88.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	89.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	90.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	91.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	92.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	93.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	94.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	95.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	96.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	97.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	98.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	99.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	100.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	101.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	102.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	103.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	104.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	105.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	106.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	107.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	108.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	109.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	110.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	111.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	112.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	113.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	114.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	115.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	116.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	117.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	118.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	119.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	120.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	121.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	122.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	123.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	124.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	125.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	126.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	127.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	128.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	129.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	130.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	131.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	132.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	133.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	134.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	135.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	136.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	137.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	138.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	139.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	140.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	141.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	142.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	143.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	144.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	145.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	146.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	147.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	148.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	149.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	150.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	151.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	152.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	153.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	154.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	155.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	156.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	157.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	158.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	159.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	160.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	161.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	162.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	163.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	164.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	165.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	166.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	167.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	168.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	169.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	170.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	171.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	172.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	173.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	174.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	175.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	176.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	177.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	178.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	179.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	180.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	181.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	182.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	183.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	184.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	185.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	186.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	187.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	188.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	189.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	190.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	191.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	192.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	193.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	194.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	195.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	196.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	197.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	198.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	199.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	200.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	201.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	202.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	203.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	204.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	205.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	206.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	207.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	208.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	209.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	210.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	211.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	212.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	213.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	214.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	215.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	216.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	217.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	218.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	219.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	220.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	221.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	222.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	223.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	224.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	225.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	226.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	227.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	228.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	229.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	230.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	231.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	232.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	233.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	234.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	235.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	236.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	237.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	238.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	239.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	240.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	241.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	242.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	243.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	244.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	245.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	246.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	247.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	248.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	249.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	250.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	251.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	252.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	253.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	254.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	255.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	256.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	257.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	258.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	259.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	260.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	261.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	262.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	263.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	264.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	265.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	266.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	267.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	268.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	269.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	270.66666412353516	36.13	1.611	1.79	0	0.08952	0	0	0.1231	0.0002381	0.1934
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	271.66666412353516	90.33	4.027	4.476	0	0.2238	0	0	0.3077	0.0005952	0.1934
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	272.66666412353516	144.5	6.444	7.162	0	0.3581	0	0	0.4924	0.0009524	0.1934
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	273.66666412353516	198.7	8.86	9.848	0	0.4924	0	0	0.677	0.00131	0.1934
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	274.66666412353516	252.9	11.28	12.53	0	0.6267	0	0	0.8617	0.001667	0.1934
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	275.66666412353516	307.1	13.69	15.22	0	0.761	0	0	1.046	0.002024	0.1934
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	276.66666412353516	361.3	16.11	17.9	0	0.8952	0	0	1.231	0.002381	0.1934
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	277.66666412353516	415.5	18.53	20.59	0	1.03	0	0	1.416	0.002738	0.1934
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	278.66666412353516	469.7	20.94	23.28	0	1.164	0	0	1.6	0.003095	0.1934
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	279.66666412353516	523.9	23.36	25.96	0	1.298	0	0	1.785	0.003452	0.1934
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	280.66666412353516	578.1	25.78	28.65	0	1.432	0	0	1.97	0.00381	0.1934
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	281.66666412353516	632.3	28.19	31.33	0	1.567	0	0	2.154	0.004167	0.1934
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	282.66666412353516	686.5	30.61	34.02	0	1.701	0	0	2.339	0.004524	0.1934
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	283.66666412353516	740.7	33.02	36.7	0	1.835	0	0	2.523	0.004881	0.1934
20210521_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep1	284.66666412353516	794.9	35.44	39.39	0	1.97	0	0	2.708	0.005238	0.1934
