4.2e-005,0.0333692,8.03086,2,1
-0.00168,-0.566124,8.02547,2,3
-6.2e-005,-0.018432,8.00237,2,3
-0.000321,-0.154613,7.99502,2,3
9e-006,0.00541869,7.98903,2,1
-0.002088,-1.47377,7.9823,2,1
-0.003069,-2.16618,7.9495,2,1
0.00073,0.359758,7.91654,2,3
-0.001642,-0.584866,7.91084,2,3
-0.000507,-0.193048,7.90892,2,3
0.000178,0.10855,7.8721,2,1
-0.000713,-0.580808,7.86474,2,0
-0.000166,-0.13326,7.86023,2,1
-0.000489,-0.183326,7.83747,2,3
-0.000308,-0.115469,7.82176,2,3
0.00031,0.19079,7.81163,2,0
0.000249,0.116893,7.80823,2,3
-0.002841,-0.701283,7.7951,2,3
0.000299,0.113977,7.76455,2,3
0.00028,0.243358,7.75861,2,0
0.00041,0.252493,7.75639,2,1
-7.5e-005,-0.0510993,7.75184,2,0
-0.001649,-1.16391,7.74645,2,1
-0.001641,-1.15826,7.74373,2,1
-3.3e-005,-0.0126566,7.72215,2,3
-0.000283,-0.0835621,7.70714,2,3
0.000747,0.696439,7.70655,2,1
-0.001597,-0.548331,7.70248,2,3
-0.000206,-0.103509,7.68711,2,3
-0.001936,-0.47789,7.68637,2,3
-0.000154,-0.0948388,7.67959,2,1
0.000306,0.186608,7.67402,2,1
-8.5e-005,-0.0452855,7.67054,2,3
-0.000694,-0.553147,7.66813,2,1
1.4e-005,0.00537344,7.66132,2,3
-0.00054,-0.232339,7.58735,2,3
-0.000443,-0.1317,7.57545,2,3
-0.0004,-0.152478,7.57452,2,3
0.000101,0.0472397,7.55861,2,1
-0.000152,-0.0557714,7.55622,2,3
0,0,7.55106,2,1
0.000331,0.205081,7.54999,2,3
-0.000373,-0.295871,7.53889,2,1
0.000523,0.471379,7.53418,2,0
0.000102,0.0628153,7.53183,2,1
-0.001753,-0.538788,7.49994,2,3
0.00048,0.447511,7.49498,2,1
0.000393,0.242024,7.49394,2,1
-0.002498,-1.76316,7.48767,2,1
-0.000264,-0.197793,7.47783,2,0
-0.000135,-0.0908013,7.47466,2,1
0.000118,0.0783125,7.44536,2,1
-0.000837,-0.309955,7.44118,2,3
9.8e-005,0.0791187,7.42884,2,1
-0.000743,-0.404917,7.40374,2,1
-0.002722,-1.37339,7.38328,2,0
-0.000409,-0.189165,7.37931,2,1
-0.000403,-0.173018,7.37147,2,3
-0.000102,-0.0429265,7.37099,2,3
0.000994,0.364978,7.36866,2,3
-0.000407,-0.146324,7.3552,2,3
-0.001185,-0.451716,7.3456,2,3
-0.00022,-0.0783621,7.3422,2,3
-0.000968,-0.312609,7.333,2,3
-0.000714,-0.281181,7.32426,2,3
0.000148,0.117397,7.32325,2,1
-0.002231,-0.766016,7.31825,2,3
-0.00203,-0.675409,7.31737,2,3
-0.000727,-0.447713,7.31732,2,1
0.000211,0.141534,7.31686,2,1
-0.000809,-0.348079,7.31018,2,3
-0.003405,-1.01496,7.30822,2,3
0.000184,0.126835,7.3031,2,0
0.000336,0.206921,7.29259,2,1
-8.7e-005,-0.056355,7.29194,2,1
-5.5e-005,-0.0269593,7.27868,2,3
-0.000673,-0.256544,7.27418,2,3
0.000187,0.114038,7.26567,2,1
-0.00031,-0.152038,7.26301,2,1
0.0002,0.123167,7.25619,2,1
0.000769,0.693098,7.25521,2,0
-0.001342,-0.448753,7.25174,2,3
-0.000158,-0.096353,7.24992,2,1
-0.001588,-0.683249,7.23256,2,3
-0.000532,-0.427074,7.22833,2,1
0.000327,0.26592,7.21398,2,1
0.000705,0.657282,7.21024,2,1
-0.00055,-0.183972,7.18835,2,3
-0.000394,-0.116578,7.1861,2,3
-0.000123,-0.0705275,7.1739,2,3
0.000369,0.2346,7.17329,2,3
0.00016,0.0695868,7.17015,2,3
-9.7e-005,-0.0286414,7.16457,2,3
-0.000553,-0.337236,7.15916,2,1
-0.000554,-0.205155,7.14383,2,3
-0.002943,-2.07725,7.12827,2,1
9.9e-005,0.0665876,7.11552,2,1
-0.001082,-0.400682,7.11515,2,3
0.000411,0.253109,7.11457,2,1
-0.000251,-0.200857,7.10634,2,1
5.6e-005,0.0315137,7.10412,2,3
0.000141,0.0935768,7.08946,2,1
-0.003734,-0.921715,7.05833,2,3
0.0005,0.450649,7.05811,2,0
4.4e-005,0.0349582,7.0577,2,1
3.4e-005,0.017258,7.04525,2,3
-0.002757,-1.94597,7.03899,2,1
0.000485,0.412519,7.03815,2,1
-0.002538,-1.79139,7.03314,2,1
-0.000306,-0.114719,7.03256,2,3
0.000232,0.15397,7.03026,2,1
-0.000897,-0.363418,7.01201,2,3
0.000194,0.119472,7.00002,2,1
-0.000338,-0.12204,6.99598,2,3
0.003851,1.14791,6.98765,2,3
0.000222,0.124504,6.98057,2,3
-0.000804,-0.437919,6.97901,2,3
0.000528,0.244538,6.97613,2,3
0.007327,4.46822,6.97133,2,1
0.000391,0.275979,6.97128,2,1
-0.00024,-0.101004,6.96784,2,3
0.000973,0.306683,6.94189,2,3
-1.3e-005,-0.00581341,6.9361,2,3
0.0002,0.114096,6.92769,2,1
-0.003515,-1.13515,6.90179,2,3
0.000429,0.152806,6.89817,2,3
-0.000752,-0.505797,6.89435,2,1
5.4e-005,0.0432124,6.88786,2,1
0.000382,0.272705,6.86986,2,1
-0.0026,-1.83515,6.84949,2,1
-0.000287,-0.110074,6.84855,2,3
-0.001399,-0.550942,6.8215,2,3
-0.001616,-0.832924,6.80871,2,3
-0.00067,-0.41261,6.80672,2,1
0.000541,0.529584,6.80593,2,1
0.00076,0.292043,6.80304,2,3
0.000169,0.0724329,6.80157,2,3
-0.000308,-0.217395,6.79211,2,1
-5.9e-005,-0.0314335,6.78314,2,3
-0.002669,-1.14836,6.77546,2,3
-0.00107,-0.434205,6.76567,2,3
-0.000311,-0.174418,6.75069,2,3
-0.000719,-0.256102,6.73512,2,3
-5.6e-005,-0.0229469,6.73052,2,3
-0.00105,-0.836894,6.72397,2,1
-0.001311,-0.411145,6.70483,2,3
0.0004,0.205334,6.6981,2,3
-6.4e-005,-0.0421663,6.69793,2,0
0.000264,0.162581,6.67134,2,1
-0.003119,-1.04297,6.67133,2,3
-0.000344,-0.108426,6.66443,2,3
-0.002398,-0.920763,6.64407,2,3
-0.001381,-0.555429,6.63768,2,3
0.002295,0.723368,6.63155,2,3
-0.000269,-0.18093,6.62578,2,1
-0.000168,-0.0823484,6.62245,2,3
-0.000226,-0.0861501,6.61455,2,3
-3.2e-005,-0.0195145,6.60636,2,1
-0.000416,-0.136195,6.60612,2,3
0.000197,0.0615874,6.59633,2,3
-0.000803,-0.540099,6.58665,2,1
0.000354,0.340854,6.58421,2,0
-0.000464,-0.371306,6.581,2,1
-0.000384,-0.307288,6.56934,2,1
0.001001,0.405554,6.5676,2,3
2.8e-005,0.0224776,6.54869,2,1
-0.002267,-0.678985,6.52704,2,3
-0.00378,-1.12674,6.52044,2,3
-0.001602,-0.465597,6.5187,2,3
0.000774,0.290173,6.51423,2,3
-0.002646,-1.28311,6.50961,2,3
0.000413,0.207521,6.50763,2,3
0.000255,0.203246,6.50742,2,1
-0.000201,-0.095391,6.5052,2,1
-0.000635,-0.274873,6.50489,2,3
0.000192,0.0737793,6.49947,2,3
-0.000901,-0.386166,6.48671,2,3
0.001032,0.524652,6.47833,2,3
-0.001268,-0.675553,6.4731,2,3
0.000357,0.165499,6.46415,2,3
-0.000698,-0.286017,6.45976,2,3
0.000215,0.153486,6.45745,2,1
0.001606,1.05811,6.44756,2,0
-8.7e-005,-0.0691219,6.44075,2,1
7.1e-005,0.0402497,6.4296,2,3
0.000472,0.203607,6.42286,2,3
2.8e-005,0.0149176,6.41785,2,3
6e-005,0.0228717,6.41503,2,3
-0.000558,-0.224976,6.41167,2,3
0.001219,0.492868,6.39738,2,3
-0.000682,-0.290806,6.38213,2,3
-0.000111,-0.0775284,6.38126,2,1
-0.000173,-0.0521277,6.37648,2,3
3.9e-005,0.0230787,6.37348,2,1
3.1e-005,0.0159781,6.35747,2,3
0.000416,0.256022,6.34997,2,3
-0.000338,-0.119244,6.32817,2,3
0.00182,0.676991,6.32317,2,3
8.4e-005,0.0422076,6.32088,2,3
0.000216,0.0809785,6.31624,2,3
0.000482,0.293023,6.31554,2,1
-0.000661,-0.346036,6.30322,2,3
-0.002084,-0.764655,6.29569,2,3
0.000594,0.372917,6.29351,2,1
-0.000534,-0.170086,6.28554,2,3
0.000271,0.121565,6.28046,2,3
-0.000756,-0.461031,6.27297,2,1
0.000265,0.25416,6.27121,2,1
-0.0008,-0.357415,6.25829,2,3
0.000219,0.204177,6.25345,2,1
-0.000649,-0.249389,6.22507,2,3
0.002948,1.13409,6.22373,2,3
0.000132,0.0828705,6.21872,2,1
0.000665,0.417492,6.21707,2,1
-0.000585,-0.216635,6.21496,2,3
0.000107,0.050636,6.21199,2,1
-0.000481,-0.244533,6.20332,2,3
-0.000115,-0.0671349,6.19502,2,1
-0.000719,-0.273752,6.19059,2,3
0.000335,0.137113,6.18254,2,3
0.000129,0.0661192,6.15021,2,3
7.8e-005,0.0299728,6.13691,2,3
-0.002026,-1.43001,6.13686,2,1
0.000556,0.238705,6.12696,2,3
-0.00071,-0.437244,6.10399,2,1
-0.002054,-0.507017,6.09794,2,3
0.000396,0.206135,6.08913,2,3
-0.000119,-0.0563148,6.08654,2,1
-0.000713,-0.572375,6.07501,2,1
0.000268,0.214461,6.07393,2,1
-4.6e-005,-0.0433319,6.07065,2,1
-0.000398,-0.130301,6.07054,2,3
-0.001359,-0.978594,6.06902,2,1
9.5e-005,0.0465661,6.05672,2,3
0.000287,0.145678,6.0561,2,3
-0.003011,-0.740324,6.05193,2,3
-0.001025,-0.413261,6.05095,2,3
0.000347,0.287811,6.04229,2,1
-0.000179,-0.144513,6.03001,2,1
-0.000194,-0.115899,6.02868,2,1
0.001037,0.659775,6.01707,2,0
0.000207,0.1036,6.01465,2,3
-0.001936,-1.36648,6.00193,2,1
-0.000585,-0.216635,5.99635,2,3
-0.000557,-0.262469,5.99506,2,3
-0.000367,-0.217176,5.99168,2,1
-2.2e-005,-0.0174509,5.99054,2,1
-0.001562,-0.608168,5.98251,2,3
-0.000872,-0.274848,5.98242,2,3
0.000402,0.245151,5.97964,2,1
0.000155,0.144509,5.97315,2,1
0.000155,0.144509,5.97288,2,1
0.000817,0.761701,5.96883,2,1
0.000112,0.0892686,5.95992,2,1
0.001177,0.606653,5.95402,2,3
0.000218,0.10239,5.94943,2,1
-0.001808,-0.583863,5.94676,2,3
-0.002512,-1.26744,5.94641,2,0
9.4e-005,0.0969463,5.94522,2,1
0.000491,0.341739,5.9443,2,0
-6.5e-005,-0.04045,5.93941,2,3
0.001335,0.68809,5.93494,2,3
0.000334,0.187957,5.92802,2,3
0.000393,0.253576,5.92585,2,3
-0.000759,-0.609302,5.92523,2,1
-0.000338,-0.12204,5.92418,2,3
0.000715,0.38133,5.92066,2,1
-0.000769,-0.409698,5.91893,2,1
0.0002,0.0969848,5.91626,2,3
0.000388,0.174049,5.91024,2,3
-0.00092,-0.39431,5.90664,2,3
-0.000283,-0.157836,5.8853,2,3
0.000449,0.208148,5.88027,2,3
0.000296,0.285008,5.87095,2,0
0.000285,0.257312,5.86019,2,1
-0.001963,-0.484554,5.85848,2,3
0.000155,0.144509,5.85102,2,1
-0.000472,-0.221688,5.8509,2,1
-9e-005,-0.0626406,5.84207,2,0
0.000352,0.220988,5.8408,2,1
-0.00076,-0.581148,5.83369,2,1
1.7e-005,0.0136039,5.8273,2,1
-0.003005,-1.1372,5.81716,2,3
-0.000146,-0.158949,5.80961,2,1
0.00063,0.589053,5.80359,2,1
0.001765,0.771331,5.79324,2,3
0.001769,0.679768,5.7926,2,3
0.000334,0.193306,5.78973,2,1
-0.001023,-0.306397,5.78244,2,3
-0.002514,-1.56262,5.78243,2,1
-8.7e-005,-0.0426447,5.77542,2,3
0.00012,0.0588203,5.77503,2,3
-2.2e-005,-0.0176609,5.76653,2,1
-6.4e-005,-0.0394135,5.76645,2,1
0.000561,0.156753,5.7613,2,3
-0.009886,-3.74121,5.75652,2,3
-0.000589,-0.218116,5.7476,2,3
0.000316,0.227547,5.73797,2,1
-0.000137,-0.0768797,5.7276,2,3
0.000195,0.122422,5.71259,2,1
3.5e-005,0.0171559,5.71189,2,3
4.2e-005,0.0258651,5.70924,2,1
0.000816,0.387259,5.70505,2,1
-0.000372,-0.146498,5.70368,2,3
-0.002008,-0.627754,5.7024,2,3
0.000653,0.288028,5.69859,2,3
-0.000127,-0.0569698,5.69717,2,3
0.000201,0.126189,5.69406,2,1
-0.000289,-0.232375,5.6912,2,1
-7.3e-005,-0.0409905,5.68186,2,1
-0.002864,-1.78016,5.67428,2,1
-0.000654,-0.211205,5.66993,2,3
-0.00563,-2.00604,5.66009,2,3
-0.001148,-0.310529,5.65591,2,3
-0.000432,-0.159977,5.6557,2,3
0.004875,1.80529,5.65404,2,3
0.00035,0.209095,5.64311,2,1
0.000262,0.246804,5.6424,2,1
0.000511,0.249147,5.64104,2,0
-0.002282,-0.678416,5.63457,2,3
0.000676,0.343129,5.62999,2,3
0.000305,0.111338,5.62992,2,3
0.000188,0.111251,5.62597,2,1
-0.000374,-0.232465,5.62464,2,1
-0.001263,-0.447321,5.61932,2,3
-4.6e-005,-0.0433319,5.61821,2,1
-0.000724,-0.292145,5.61587,2,1
-0.00032,-0.258347,5.60882,2,1
0.000177,0.16502,5.60787,2,1
0.000861,0.404393,5.60101,2,1
0.000936,0.553888,5.58796,2,1
-0.000379,-0.212814,5.58515,2,1
-0.000284,-0.121254,5.57399,2,3
0.000371,0.232916,5.57318,2,1
-0.000432,-0.350465,5.56768,2,0
-0.003271,-2.48238,5.56635,2,1
-0.000179,-0.143928,5.5645,2,1
0.001481,1.12056,5.5597,2,1
-0.000733,-0.269345,5.55446,2,3
0.000177,0.16502,5.55025,2,1
0.00032,0.151435,5.54737,2,1
-0.00022,-0.123804,5.53911,2,3
0.000287,0.161508,5.5364,2,3
0.000468,0.30833,5.53549,2,3
7.8e-005,0.0804448,5.52797,2,1
-0.001888,-1.17352,5.52002,2,1
-0.000218,-0.113589,5.5176,2,3
-0.000234,-0.0997328,5.50825,2,3
0.000132,0.0710052,5.50354,2,1
0.000625,0.332982,5.49439,2,3
-0.000378,-0.111975,5.49177,2,3
0.000202,0.126817,5.48942,2,1
2.9e-005,0.0125967,5.48803,2,3
-0.000398,-0.166022,5.48344,2,3
0.000158,0.0787615,5.47364,2,0
-0.000584,-0.235458,5.46953,2,3
6.4e-005,0.0640905,5.4671,2,1
-0.000367,-0.246175,5.4658,2,1
-0.002424,-1.50667,5.46306,2,1
-0.000353,-0.283835,5.46095,2,1
-0.0015,-0.58702,5.4572,2,3
-0.001976,-1.22821,5.45163,2,1
-0.000692,-0.426159,5.44775,2,1
0.000173,0.105172,5.4309,2,1
-0.000398,-0.171686,5.43025,2,3
-0.000512,-0.411682,5.42945,2,1
7.4e-005,0.0508985,5.42001,2,1
-3.4e-005,-0.0225646,5.41737,2,1
0.010113,4.3344,5.4091,2,3
-0.000766,-0.476119,5.40458,2,1
-0.000519,-0.366325,5.40387,2,1
-0.001162,-0.781563,5.40269,2,1
-0.003396,-1.9942,5.40245,2,0
0.000698,0.359765,5.38717,2,3
0.000576,0.29523,5.38601,2,3
0.000911,0.487683,5.37252,2,3
0.000189,0.111843,5.3701,2,1
0.000615,0.61587,5.36446,2,1
-0.000341,-0.14812,5.35498,2,3
-0.000596,-0.282047,5.34819,2,1
-0.000739,-0.324384,5.3445,2,3
0.002293,0.849135,5.34194,2,3
-0.000657,-0.368915,5.33423,2,1
0.000281,0.167067,5.32911,2,3
-0.001609,-1.0001,5.30181,2,1
0.000609,0.31701,5.29762,2,3
-3.3e-005,-0.029794,5.29695,2,1
-0.000116,-0.0494402,5.29671,2,3
0.001188,0.456509,5.29617,2,3
-0.000246,-0.13169,5.29314,2,3
0.000293,0.175983,5.28822,2,1
0.000849,0.452322,5.28713,2,3
4.4e-005,0.0353789,5.28439,2,1
0.000448,0.237157,5.28114,2,3
-0.000455,-0.134627,5.27555,2,3
-0.000478,-0.233606,5.27234,2,3
0.000231,0.106986,5.26714,2,3
-0.000308,-0.118263,5.25892,2,3
-0.000278,-0.172795,5.25886,2,1
0.001059,0.519089,5.25817,2,3
0.000363,0.172273,5.25734,2,1
-0.000694,-0.266681,5.25726,2,3
-0.000344,-0.168618,5.25688,2,3
-6e-006,-0.00332598,5.25295,2,3
-4.1e-005,-0.0389172,5.2401,2,1
-0.000265,-0.164715,5.23743,2,1
-0.003015,-1.87402,5.23576,2,1
0.002078,1.22968,5.22882,2,1
0.000102,0.0391204,5.22714,2,3
-0.000919,-0.322955,5.22564,2,3
-0.002461,-1.52967,5.22318,2,1
0.00046,0.288791,5.2226,2,1
-0.00174,-0.554214,5.21797,2,3
0.000453,0.298448,5.21761,2,3
-0.00014,-0.10489,5.20058,2,0
-3e-006,-0.001991,5.19784,2,1
0.000255,0.121018,5.18754,2,1
0.000312,0.291721,5.17509,2,1
2.4e-005,0.0161424,5.1744,2,1
-0.000914,-0.291121,5.17405,2,3
-0.001815,-0.543607,5.17355,2,3
0.000207,0.0840004,5.17209,2,3
0.00059,0.226718,5.17137,2,3
-0.000314,-0.147479,5.17001,2,1
0.000254,0.127628,5.1683,2,3
0.000397,0.234929,5.16531,2,1
0.00063,0.224477,5.16425,2,3
-0.002166,-0.85197,5.16331,2,3
-0.000789,-0.370576,5.16119,2,1
-0.000383,-0.192447,5.15873,2,3
-0.000819,-0.291721,5.15701,2,3
0.000644,0.343464,5.13374,2,1
-2.6e-005,-0.0161607,5.13092,2,1
0.000368,0.180382,5.1237,2,3
-0.000603,-0.226063,5.11976,2,3
-0.001713,-0.545614,5.11742,2,3
-0.000348,-0.163448,5.11574,2,1
0.002978,1.19007,5.11184,2,3
5.5e-005,0.0341861,5.10377,2,1
0.000184,0.0864209,5.10065,2,1
-0.000232,-0.08915,5.09851,2,3
0.001161,0.409594,5.09468,2,3
-0.000226,-0.0911191,5.09314,2,3
-0.00026,-0.153858,5.08533,2,1
-0.000378,-0.230367,5.07356,2,3
0.001909,0.733566,5.0689,2,3
0.002351,1.33278,5.06607,2,3
-0.000603,-0.226063,5.05236,2,3
6.6e-005,0.0530683,5.05218,2,1
-0.001168,-0.512694,5.04417,2,3
-8.4e-005,-0.0522115,5.0417,2,1
-4.5e-005,-0.0221768,5.04003,2,3
-0.000949,-0.756392,5.03684,2,1
-0.000252,-0.129163,5.03678,2,3
-0.0013,-0.481411,5.03104,2,3
-0.002553,-1.58686,5.03051,2,1
-0.000176,-0.0832891,5.02511,2,1
0.000153,0.0921177,5.022,2,1
-0.000605,-0.224041,5.02107,2,3
0.000128,0.119336,5.01383,2,1
0.000362,0.215225,5.01189,2,3
0.000845,0.525223,5.01043,2,1
0.000495,0.212156,5.0101,2,3
-0.000206,-0.100975,5.00642,2,3
0.00025,0.128138,5.00511,2,3
-0.00036,-0.341712,5.00289,2,1
0.000347,0.206307,5.00161,2,3
6.6e-005,0.0410233,4.99771,2,1
0.000258,0.11275,4.9969,2,3
-9e-005,-0.0504748,4.99055,2,3
-0.001339,-0.408162,4.98076,2,3
-0.000168,-0.0629832,4.97963,2,3
-0.000641,-0.314198,4.97628,2,3
-0.002715,-1.68755,4.97609,2,1
0.001014,0.396825,4.97601,2,3
0.000314,0.133717,4.97563,2,3
0.003529,1.11232,4.9653,2,3
-0.000123,-0.100275,4.96266,2,1
-0.000286,-0.11263,4.95527,2,3
0.000342,0.205414,4.95265,2,1
0.000936,0.553888,4.946,2,1
-0.000119,-0.0678869,4.94579,2,1
0.000241,0.164422,4.94394,2,0
0.000598,0.325896,4.9416,2,1
0.000208,0.125907,4.93885,2,3
0.000232,0.218544,4.93726,2,1
-0.001176,-0.460223,4.93594,2,3
0.000509,0.239066,4.93438,2,1
-0.000581,-0.272883,4.93372,2,1
9.1e-005,0.0980065,4.92976,2,0
-0.001501,-0.566548,4.92912,2,3
-1.7e-005,-0.00850819,4.92783,2,3
-0.000186,-0.151257,4.9258,2,1
0.000346,0.132854,4.92182,2,3
0.001063,0.468873,4.91211,2,3
-9.9e-005,-0.0585843,4.9121,2,1
0.000277,0.168923,4.90871,2,1
-6.2e-005,-0.0204051,4.90171,2,3
0.000229,0.108412,4.88625,2,3
5.1e-005,0.047548,4.88608,2,1
0.000345,0.280558,4.87755,2,1
-4.9e-005,-0.0157076,4.87489,2,3
-0.00222,-1.37988,4.87411,2,1
-0.001163,-0.334792,4.87373,2,3
-0.000338,-0.173243,4.86796,2,3
0.000569,0.36665,4.86698,2,3
-0.0006,-0.388655,4.86313,2,1
0.000474,0.275276,4.86201,2,1
0.000427,0.154908,4.85882,2,3
0.000711,0.664788,4.85835,2,1
0.000108,0.0671291,4.84556,2,1
-0.001914,-1.18968,4.84175,2,1
0.00035,0.219732,4.84148,2,1
0.000735,0.356956,4.83356,2,3
-0.000515,-0.24441,4.82296,2,1
-0.000176,-0.0826634,4.82255,2,1
0.000462,0.226458,4.81799,2,3
0.000526,0.256695,4.81418,2,3
-0.000342,-0.244149,4.81306,2,1
-0.001959,-0.746761,4.81228,2,3
0.000258,0.154133,4.80931,2,1
0.000132,0.0784799,4.80789,2,3
0.000234,0.159646,4.80521,2,0
0.000195,0.109735,4.8008,2,3
-6.6e-005,-0.0615327,4.80017,2,1
-0.000127,-0.0712255,4.79897,2,3
-0.000339,-0.147251,4.79493,2,3
0.00062,0.26745,4.79136,2,3
-0.000723,-0.339578,4.79026,2,1
-0.00037,-0.222231,4.78958,2,1
-0.001482,-0.92116,4.77758,2,1
-0.000449,-0.209697,4.77405,2,3
-0.001898,-1.17973,4.7673,2,1
-0.003015,-2.12807,4.76519,2,1
0.000407,0.244454,4.76366,2,1
-0.002284,-0.727485,4.75837,2,3
-0.001221,-0.46919,4.75576,2,3
-0.000448,-0.175323,4.75528,2,3
-0.000601,-0.347836,4.75499,2,1
0.000182,0.169681,4.74639,2,1
-0.000512,-0.411682,4.74548,2,1
-0.000549,-0.341239,4.74246,2,1
-0.000124,-0.0397498,4.73872,2,3
-0.001503,-0.904921,4.73687,2,1
-0.002434,-0.796869,4.73141,2,3
-0.000666,-0.242941,4.71378,2,3
-0.001235,-0.369893,4.70062,2,3
0.000377,0.224143,4.69935,2,3
0.000442,0.272023,4.67885,2,3
-9e-006,-0.00386393,4.67142,2,3
-0.002702,-1.67947,4.66415,2,1
-0.000549,-0.308271,4.66239,2,1
0.000885,0.40988,4.65868,2,3
-0.00045,-0.223964,4.65853,2,3
0.000644,0.253615,4.65779,2,3
-0.000331,-0.123352,4.65581,2,3
-0.000795,-0.235502,4.65319,2,3
0.000463,0.409165,4.65203,2,1
-6.1e-005,-0.0217277,4.65098,2,3
-0.00051,-0.316998,4.64539,2,1
-0.001762,-1.72482,4.64271,2,1
0.000152,0.141712,4.64255,2,1
0.000603,0.590276,4.64188,2,1
-0.000452,-0.280948,4.63947,2,1
-0.000221,-0.177699,4.63204,2,1
-0.00048,-0.208583,4.63163,2,3
0.001493,0.573711,4.6294,2,3
0.00012,0.0613477,4.62859,2,3
0.000198,0.0961596,4.62713,2,3
-0.000357,-0.175936,4.62427,2,3
